2022-11-17 02:30:21 - INFO - python 01_gnn.py --dataset bca --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log bca_gnn --k 100
2022-11-17 02:30:21 - INFO - Namespace(log='bca_gnn', gid=1, dataset='bca', data_path='../../01_process/data_papers/bca/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=128, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=1), num_rels=4)
2022-11-17 02:30:26 - INFO - {'mrr': {10: 0.042516931891441345}, 'cor': {}, 'male': {}}
2022-11-17 02:31:04 - INFO - epoch: 90, train: {'mrr': {0: 0.9148192405700684}, 'cor': 0, 'male': 0, 'loss': 1.0463}, valid: {'mrr': {10: 0.43496987223625183}, 'cor': {}, 'male': {}}
2022-11-17 02:31:05 - INFO - epoch: 91, train: {'mrr': {0: 0.9194265007972717}, 'cor': 0, 'male': 0, 'loss': 1.0332}, valid: {'mrr': {10: 0.44337597489356995}, 'cor': {}, 'male': {}}
2022-11-17 02:31:05 - INFO - epoch: 92, train: {'mrr': {0: 0.921269416809082}, 'cor': 0, 'male': 0, 'loss': 1.0244}, valid: {'mrr': {10: 0.2283727526664734}, 'cor': {}, 'male': {}}
2022-11-17 02:31:06 - INFO - epoch: 93, train: {'mrr': {0: 0.9191012978553772}, 'cor': 0, 'male': 0, 'loss': 1.0206}, valid: {'mrr': {10: 0.3316443860530853}, 'cor': {}, 'male': {}}
2022-11-17 02:31:06 - INFO - epoch: 94, train: {'mrr': {0: 0.9203751087188721}, 'cor': 0, 'male': 0, 'loss': 1.0043}, valid: {'mrr': {10: 0.21918348968029022}, 'cor': {}, 'male': {}}
2022-11-17 02:31:07 - INFO - epoch: 95, train: {'mrr': {0: 0.9208629131317139}, 'cor': 0, 'male': 0, 'loss': 0.9971}, valid: {'mrr': {10: 0.16549736261367798}, 'cor': {}, 'male': {}}
2022-11-17 02:31:07 - INFO - epoch: 96, train: {'mrr': {0: 0.9179901480674744}, 'cor': 0, 'male': 0, 'loss': 1.0095}, valid: {'mrr': {10: 0.15425576269626617}, 'cor': {}, 'male': {}}
2022-11-17 02:31:07 - INFO - epoch: 97, train: {'mrr': {0: 0.9194807410240173}, 'cor': 0, 'male': 0, 'loss': 1.0215}, valid: {'mrr': {10: 0.1522008776664734}, 'cor': {}, 'male': {}}
2022-11-17 02:31:08 - INFO - epoch: 98, train: {'mrr': {0: 0.919751763343811}, 'cor': 0, 'male': 0, 'loss': 1.0307}, valid: {'mrr': {10: 0.44698774814605713}, 'cor': {}, 'male': {}}
2022-11-17 02:31:08 - INFO - epoch: 99, train: {'mrr': {0: 0.9198601841926575}, 'cor': 0, 'male': 0, 'loss': 1.0225}, valid: {'mrr': {10: 0.40799519419670105}, 'cor': {}, 'male': {}}
2022-11-17 02:31:09 - INFO - epoch: 100, train: {'mrr': {0: 0.921865701675415}, 'cor': 0, 'male': 0, 'loss': 1.0104}, valid: {'mrr': {10: 0.25008878111839294}, 'cor': {}, 'male': {}}
2022-11-17 02:31:09 - INFO - epoch: 101, train: {'mrr': {0: 0.9201040863990784}, 'cor': 0, 'male': 0, 'loss': 1.0055}, valid: {'mrr': {10: 0.3193156123161316}, 'cor': {}, 'male': {}}
